fpr,tpr,thresholds
0.12582056892778992,0.27860026917900405,0.4896770715713501
0.12800875273522977,0.2812920592193809,0.48967695236206055
0.12910284463894967,0.2839838492597577,0.48967689275741577
0.12910284463894967,0.28667563930013457,0.48967668414115906
0.1301969365426696,0.29071332436069985,0.4896765649318695
0.1301969365426696,0.2934051144010767,0.48967644572257996
0.13129102844638948,0.2960969044414536,0.4896763861179352
0.1323851203501094,0.297442799461642,0.4896763265132904
0.13347921225382933,0.297442799461642,0.48967626690864563
0.13566739606126915,0.29878869448183043,0.48967620730400085
0.1389496717724289,0.29878869448183043,0.48967593908309937
0.1389496717724289,0.3001345895020188,0.48967576026916504
0.1400437636761488,0.3041722745625841,0.4896756410598755
0.1400437636761488,0.30551816958277256,0.48967552185058594
0.1422319474835886,0.30551816958277256,0.4896754026412964
0.1422319474835886,0.30686406460296095,0.489675372838974
0.1422319474835886,0.30955585464333785,0.4896753132343292
0.14442013129102846,0.3122476446837147,0.4896751940250397
0.14442013129102846,0.3162853297442799,0.4896751344203949
0.14660831509846828,0.3203230148048452,0.4896750748157501
0.1487964989059081,0.3203230148048452,0.48967495560646057
0.1487964989059081,0.32301480484522205,0.489674836397171
0.14989059080962802,0.32301480484522205,0.48967477679252625
0.15098468271334792,0.3243606998654105,0.48967471718788147
0.15098468271334792,0.3283983849259758,0.4896746277809143
0.15426695842450766,0.3297442799461642,0.48967450857162476
0.15536105032822758,0.3351278600269179,0.4896743893623352
0.15536105032822758,0.3364737550471063,0.48967432975769043
0.15645514223194748,0.33781965006729475,0.48967427015304565
0.15645514223194748,0.3391655450874832,0.4896742105484009
0.15973741794310722,0.3472409152086137,0.4896741509437561
0.16083150984682712,0.3472409152086137,0.4896739721298218
0.1652078774617068,0.3472409152086137,0.4896739423274994
0.1652078774617068,0.351278600269179,0.48967382311820984
0.16630196936542668,0.351278600269179,0.4896737039089203
0.16630196936542668,0.35262449528936746,0.4896736443042755
0.16958424507658643,0.35262449528936746,0.48967334628105164
0.17067833698030635,0.3553162853297443,0.4896732568740845
0.17177242888402625,0.3566621803499327,0.48967301845550537
0.1739606126914661,0.3566621803499327,0.4896728992462158
0.1739606126914661,0.35935397039030953,0.4896726608276367
0.175054704595186,0.35935397039030953,0.48967257142066956
0.175054704595186,0.3633916554508748,0.48967233300209045
0.175054704595186,0.3674293405114401,0.4896722137928009
0.1772428884026258,0.37012113055181695,0.4896719753742218
0.1772428884026258,0.3714670255720054,0.489671915769577
0.17833698030634573,0.3714670255720054,0.48967188596725464
0.18052516411378555,0.3728129205921938,0.4896717667579651
0.18052516411378555,0.37415881561238223,0.48967164754867554
0.18161925601750548,0.3768506056527591,0.48967158794403076
0.18161925601750548,0.3795423956931359,0.4896714687347412
0.18490153172866522,0.38088829071332436,0.48967140913009644
0.18490153172866522,0.3822341857335128,0.48967117071151733
0.18599562363238512,0.3822341857335128,0.4896710216999054
0.18818380743982493,0.3822341857335128,0.4896709620952606
0.18818380743982493,0.38492597577388965,0.4896707832813263
0.18927789934354486,0.38627187079407804,0.4896707236766815
0.18927789934354486,0.3876177658142665,0.48967066407203674
0.18927789934354486,0.39030955585464333,0.4896704852581024
0.19146608315098468,0.39030955585464333,0.48967039585113525
0.1925601750547046,0.39030955585464333,0.4896703362464905
0.19474835886214442,0.39030955585464333,0.4896702766418457
0.19584245076586435,0.39030955585464333,0.48967015743255615
0.19584245076586435,0.39300134589502017,0.4896700382232666
0.19693654266958424,0.39569313593539707,0.48966991901397705
0.19693654266958424,0.39703903095558546,0.4896698594093323
0.19803063457330417,0.40107671601615075,0.4896697998046875
0.19803063457330417,0.40242261103633914,0.48966965079307556
0.19803063457330417,0.4078061911170929,0.4896693527698517
0.19912472647702406,0.40915208613728127,0.48966923356056213
0.20021881838074398,0.41184387617765816,0.4896691143512726
0.2013129102844639,0.41318977119784656,0.4896690249443054
0.2013129102844639,0.414535666218035,0.48966896533966064
0.2024070021881838,0.414535666218035,0.48966890573501587
0.20568927789934355,0.414535666218035,0.4896688461303711
0.20678336980306344,0.414535666218035,0.4896687865257263
0.20787746170678337,0.4158815612382234,0.48966866731643677
0.2089715536105033,0.4158815612382234,0.489668607711792
0.2089715536105033,0.41722745625841184,0.4896685481071472
0.2100656455142232,0.41722745625841184,0.48966842889785767
0.2111597374179431,0.4185733512786003,0.4896683394908905
0.21444201312910285,0.42126514131897713,0.48966822028160095
0.21663019693654267,0.4226110363391655,0.4896681010723114
0.21772428884026257,0.4253028263795424,0.48966798186302185
0.21772428884026257,0.4266487213997308,0.4896679222583771
0.2210065645514223,0.42934051144010765,0.4896678626537323
0.22210065645514224,0.42934051144010765,0.48966774344444275
0.22428884026258206,0.43203230148048455,0.4896675944328308
0.22428884026258206,0.43337819650067294,0.48966747522354126
0.22538293216630198,0.4347240915208614,0.4896673560142517
0.2275711159737418,0.4347240915208614,0.48966723680496216
0.2275711159737418,0.4360699865410498,0.4896671772003174
0.2275711159737418,0.44010767160161507,0.4896671175956726
0.22975929978118162,0.4427994616419919,0.48966705799102783
0.22975929978118162,0.44414535666218036,0.48966696858406067
0.23194748358862144,0.4468371467025572,0.4896668493747711
0.23413566739606126,0.4468371467025572,0.48966673016548157
0.23413566739606126,0.44818304172274565,0.489666610956192
0.23522975929978118,0.44818304172274565,0.48966655135154724
0.23522975929978118,0.44952893674293404,0.4896663725376129
0.2363238512035011,0.4508748317631225,0.48966628313064575
0.24070021881838075,0.4508748317631225,0.4896659255027771
0.24070021881838075,0.4522207267833109,0.4896658658981323
0.24179431072210067,0.4522207267833109,0.48966580629348755
0.24179431072210067,0.45625841184387617,0.48966559767723083
0.24288840262582057,0.45625841184387617,0.48966553807258606
0.24507658643326038,0.4576043068640646,0.4896654784679413
0.24507658643326038,0.458950201884253,0.48966535925865173
0.24726477024070023,0.458950201884253,0.4896651804447174
0.24726477024070023,0.46029609690444145,0.48966485261917114
0.24945295404814005,0.46029609690444145,0.4896647334098816
0.25054704595185995,0.46567967698519513,0.4896646738052368
0.25054704595185995,0.4670255720053836,0.48966461420059204
0.25164113785557984,0.4670255720053836,0.48966455459594727
0.25164113785557984,0.46837146702557203,0.4896644353866577
0.2538293216630197,0.4697173620457604,0.48966431617736816
0.2549234135667396,0.47240915208613726,0.4896641969680786
0.2549234135667396,0.4737550471063257,0.4896641671657562
0.25711159737417943,0.47644683714670255,0.48966410756111145
0.2592997811816193,0.47644683714670255,0.4896640479564667
0.2603938730853392,0.477792732166891,0.48966363072395325
0.26258205689277897,0.477792732166891,0.48966336250305176
0.26258205689277897,0.4791386271870794,0.489663302898407
0.2636761487964989,0.4791386271870794,0.4896632432937622
0.2636761487964989,0.48183041722745623,0.48966318368911743
0.2647702407002188,0.4831763122476447,0.48966312408447266
0.26695842450765866,0.4831763122476447,0.4896630644798279
0.2702407002188184,0.4831763122476447,0.4896627366542816
0.2702407002188184,0.4858681022880215,0.48966267704963684
0.2702407002188184,0.48721399730820997,0.48966261744499207
0.2713347921225383,0.49125168236877526,0.4896624982357025
0.2724288840262582,0.49259757738896365,0.48966243863105774
0.27461706783369805,0.4952893674293405,0.48966237902641296
0.27461706783369805,0.49663526244952894,0.4896623194217682
0.27461706783369805,0.5006729475100942,0.4896622598171234
0.27571115973741794,0.5006729475100942,0.48966220021247864
0.27571115973741794,0.5047106325706595,0.4896618127822876
0.2778993435448578,0.5047106325706595,0.48966163396835327
0.2800875273522976,0.5127860026917901,0.4896615743637085
0.2800875273522976,0.5154777927321669,0.48966139554977417
0.2811816192560175,0.5195154777927322,0.4896613657474518
0.2811816192560175,0.5208613728129206,0.48966124653816223
0.28227571115973743,0.522207267833109,0.48966118693351746
0.28227571115973743,0.5235531628532974,0.4896611273288727
0.2833698030634573,0.5262449528936743,0.48966100811958313
0.2833698030634573,0.5275908479138627,0.48966094851493835
0.2855579868708972,0.5275908479138627,0.4896608889102936
0.2855579868708972,0.5289367429340511,0.48966068029403687
0.28774617067833697,0.5302826379542396,0.4896605610847473
0.28774617067833697,0.5329744279946165,0.489660382270813
0.2899343544857768,0.5329744279946165,0.4896603226661682
0.2899343544857768,0.5343203230148048,0.48966026306152344
0.2910284463894967,0.5343203230148048,0.4896600842475891
0.29321663019693656,0.5343203230148048,0.48965999484062195
0.29321663019693656,0.5356662180349933,0.4896599352359772
0.29540481400437635,0.5370121130551817,0.4896598756313324
0.2964989059080963,0.5370121130551817,0.48965975642204285
0.2964989059080963,0.5437415881561238,0.4896593987941742
0.2975929978118162,0.5450874831763123,0.48965930938720703
0.2975929978118162,0.5477792732166891,0.48965924978256226
0.2975929978118162,0.5491251682368775,0.4896591901779175
0.2975929978118162,0.5518169582772544,0.48965907096862793
0.2986870897155361,0.5518169582772544,0.4896589517593384
0.2986870897155361,0.5531628532974427,0.4896588921546936
0.30087527352297594,0.5558546433378196,0.48965883255004883
0.30087527352297594,0.5572005383580081,0.48965877294540405
0.30306345733041573,0.5585464333781965,0.4896587133407593
0.3041575492341357,0.5612382234185733,0.4896586537361145
0.3063457330415755,0.5625841184387618,0.4896585941314697
0.3063457330415755,0.5652759084791387,0.48965850472450256
0.3063457330415755,0.566621803499327,0.4896584451198578
0.3074398249452954,0.566621803499327,0.489658385515213
0.3074398249452954,0.5679676985195155,0.48965826630592346
0.3096280087527352,0.5693135935397039,0.4896581470966339
0.3096280087527352,0.5706594885598923,0.4896579682826996
0.31291028446389496,0.5706594885598923,0.4896579086780548
0.31291028446389496,0.5720053835800808,0.48965781927108765
0.31400437636761486,0.5720053835800808,0.4896577000617981
0.3161925601750547,0.5720053835800808,0.48965758085250854
0.3172866520787746,0.5733512786002691,0.48965752124786377
0.31947483588621445,0.5733512786002691,0.489657461643219
0.3227571115973742,0.576043068640646,0.48965734243392944
0.3227571115973742,0.5773889636608345,0.4896571934223175
0.3238512035010941,0.5787348586810229,0.48965707421302795
0.324945295404814,0.5787348586810229,0.4896570146083832
0.324945295404814,0.5814266487213997,0.48965689539909363
0.32603938730853393,0.5814266487213997,0.4896567165851593
0.32603938730853393,0.585464333781965,0.4896566569805145
0.32603938730853393,0.5881561238223418,0.4896565079689026
0.32713347921225383,0.5881561238223418,0.4896564483642578
0.3282275711159737,0.5908479138627187,0.4896562099456787
0.3282275711159737,0.5921938088829072,0.48965615034103394
0.33260393873085337,0.5975773889636609,0.48965582251548767
0.3358862144420131,0.5975773889636609,0.4896557629108429
0.3358862144420131,0.5989232839838493,0.4896557033061981
0.33807439824945296,0.6016150740242261,0.4896555244922638
0.33807439824945296,0.6029609690444145,0.4896552860736847
0.3402625820568928,0.6056527590847914,0.48965516686439514
0.3424507658643326,0.6056527590847914,0.489655077457428
0.34682713347921224,0.6056527590847914,0.4896549582481384
0.34682713347921224,0.6137281292059219,0.4896547198295593
0.3479212253829322,0.6137281292059219,0.4896546006202698
0.350109409190372,0.6137281292059219,0.489654541015625
0.35120350109409193,0.6150740242261103,0.4896544814109802
0.35120350109409193,0.6164199192462988,0.4896543323993683
0.3522975929978118,0.6177658142664872,0.48965421319007874
0.3544857768052516,0.6191117092866757,0.48965415358543396
0.35667396061269147,0.6191117092866757,0.4896540343761444
0.3588621444201313,0.6191117092866757,0.48965391516685486
0.3599562363238512,0.620457604306864,0.48965370655059814
0.36214442013129106,0.620457604306864,0.4896535277366638
0.36214442013129106,0.6218034993270525,0.48965346813201904
0.36433260393873085,0.6218034993270525,0.4896532893180847
0.3665207877461707,0.6231493943472409,0.48965322971343994
0.3687089715536105,0.6258411843876177,0.4896531105041504
0.37089715536105033,0.6258411843876177,0.4896530210971832
0.37199124726477023,0.6285329744279946,0.4896529018878937
0.3730853391684901,0.629878869448183,0.4896527826786041
0.3741794310722101,0.629878869448183,0.4896526634693146
0.37527352297593,0.6312247644683715,0.489652544260025
0.37527352297593,0.6325706594885598,0.4896524250507355
0.37636761487964987,0.6339165545087483,0.4896523058414459
0.3785557986870897,0.6339165545087483,0.48965227603912354
0.3796498905908096,0.6366083445491252,0.48965221643447876
0.38183807439824946,0.6366083445491252,0.4896520972251892
0.38183807439824946,0.6406460296096904,0.48965203762054443
0.38183807439824946,0.6419919246298789,0.48965197801589966
0.38293216630196936,0.6433378196500673,0.4896518588066101
0.38293216630196936,0.6446837146702558,0.48965179920196533
0.3851203501094092,0.6460296096904441,0.489651620388031
0.3862144420131291,0.6473755047106325,0.4896515905857086
0.39059080962800874,0.6473755047106325,0.4896514117717743
0.39059080962800874,0.6500672947510094,0.48965123295783997
0.3916849015317287,0.6500672947510094,0.4896511137485504
0.3938730853391685,0.6500672947510094,0.48965105414390564
0.3949671772428884,0.6500672947510094,0.48965099453926086
0.3971553610503282,0.6500672947510094,0.4896509349346161
0.3982494529540481,0.6500672947510094,0.4896509051322937
0.40043763676148797,0.6527590847913862,0.4896507263183594
0.40043763676148797,0.6541049798115747,0.4896506071090698
0.40153172866520787,0.6541049798115747,0.48965054750442505
0.40153172866520787,0.6554508748317631,0.4896504878997803
0.4026258205689278,0.6567967698519516,0.4896503686904907
0.4048140043763676,0.65814266487214,0.48965030908584595
0.40700218818380746,0.65814266487214,0.48965010046958923
0.40700218818380746,0.6608344549125168,0.48965004086494446
0.40809628008752735,0.6621803499327052,0.4896499216556549
0.40809628008752735,0.6648721399730821,0.4896497428417206
0.40919037199124725,0.6675639300134589,0.4896496832370758
0.4102844638949672,0.6689098250336474,0.48964956402778625
0.4135667396061269,0.6689098250336474,0.48964929580688477
0.41575492341356673,0.6729475100942126,0.4896489977836609
0.4179431072210066,0.6729475100942126,0.48964887857437134
0.4201312910284464,0.6742934051144011,0.48964881896972656
0.4212253829321663,0.6742934051144011,0.4896487891674042
0.4212253829321663,0.6756393001345895,0.4896487295627594
0.4223194748358862,0.6756393001345895,0.4896486699581146
0.4223194748358862,0.676985195154778,0.48964861035346985
0.4234135667396061,0.6783310901749664,0.4896485507488251
0.424507658643326,0.6783310901749664,0.4896484911441803
0.42778993435448576,0.6810228802153432,0.4896484315395355
0.4288840262582057,0.6823687752355316,0.48964831233024597
0.4299781181619256,0.6850605652759085,0.4896481931209564
0.43216630196936545,0.6850605652759085,0.4896480441093445
0.43326039387308535,0.6864064602960969,0.4896479845046997
0.43435448577680524,0.6864064602960969,0.48964792490005493
0.4365426695842451,0.6877523553162853,0.48964786529541016
0.437636761487965,0.6877523553162853,0.4896477460861206
0.4387308533916849,0.6890982503364738,0.48964762687683105
0.44091903719912473,0.6890982503364738,0.4896475672721863
0.44091903719912473,0.6904441453566622,0.4896475076675415
0.4431072210065646,0.6904441453566622,0.48964735865592957
0.4431072210065646,0.6917900403768507,0.4896472990512848
0.44529540481400437,0.6917900403768507,0.48964717984199524
0.44638949671772427,0.693135935397039,0.4896470606327057
0.44638949671772427,0.6944818304172274,0.4896470010280609
0.4474835886214442,0.6944818304172274,0.48964694142341614
0.4485776805251641,0.6958277254374159,0.48964688181877136
0.4540481400437637,0.6958277254374159,0.4896465539932251
0.4540481400437637,0.6971736204576043,0.48964637517929077
0.4551422319474836,0.6971736204576043,0.489646315574646
0.4562363238512035,0.6998654104979811,0.4896462559700012
0.4573304157549234,0.6998654104979811,0.48964613676071167
0.46061269146608314,0.6998654104979811,0.4896460771560669
0.46061269146608314,0.7012113055181696,0.4896460473537445
0.46061269146608314,0.7039030955585465,0.48964598774909973
0.46061269146608314,0.7052489905787349,0.48964592814445496
0.4617067833698031,0.7052489905787349,0.4896458089351654
0.4617067833698031,0.7106325706594886,0.4896455705165863
0.4617067833698031,0.7119784656796769,0.48964551091194153
0.462800875273523,0.7119784656796769,0.48964545130729675
0.4638949671772429,0.7133243606998654,0.4896453320980072
0.4671772428884026,0.7160161507402423,0.48964524269104004
0.47155361050328226,0.7173620457604307,0.4896451234817505
0.4737417943107221,0.7173620457604307,0.4896448850631714
0.474835886214442,0.7187079407806191,0.48964476585388184
0.474835886214442,0.7200538358008075,0.4896446466445923
0.47702407002188185,0.7200538358008075,0.4896445572376251
0.47702407002188185,0.721399730820996,0.48964449763298035
0.4814004376367615,0.721399730820996,0.48964419960975647
0.48358862144420134,0.7240915208613729,0.4896440804004669
0.48468271334792123,0.7240915208613729,0.48964402079582214
0.486870897155361,0.7254374158815612,0.48964396119117737
0.486870897155361,0.7267833109017496,0.489643931388855
0.486870897155361,0.7294751009421265,0.4896438717842102
0.4890590809628009,0.7294751009421265,0.4896436333656311
0.4890590809628009,0.730820995962315,0.48964357376098633
0.49015317286652077,0.7321668909825033,0.48964351415634155
0.4912472647702407,0.7321668909825033,0.4896434545516968
0.4934354485776805,0.7335127860026918,0.489643394947052
0.49781181619256015,0.7335127860026918,0.48964327573776245
0.4989059080962801,0.7335127860026918,0.4896431267261505
0.5,0.7362045760430687,0.48964306712150574
0.5010940919037199,0.7375504710632571,0.48964300751686096
0.5010940919037199,0.7388963660834454,0.4896429479122162
0.5032822757111597,0.7388963660834454,0.48964282870292664
0.5065645514223195,0.7388963660834454,0.4896427094936371
0.5065645514223195,0.7415881561238223,0.4896423816680908
0.5076586433260394,0.7415881561238223,0.48964226245880127
0.5076586433260394,0.7429340511440108,0.4896422028541565
0.5098468271334792,0.7429340511440108,0.4896421432495117
0.5098468271334792,0.746971736204576,0.48964202404022217
0.5109409190371991,0.7483176312247645,0.4896419048309326
0.5109409190371991,0.7510094212651414,0.48964181542396545
0.5109409190371991,0.7550471063257066,0.48964157700538635
0.5120350109409191,0.7550471063257066,0.489641398191452
0.5142231947483589,0.7577388963660835,0.48964133858680725
0.5142231947483589,0.7590847913862718,0.4896412193775177
0.5153172866520788,0.7590847913862718,0.48964112997055054
0.5164113785557987,0.7604306864064603,0.489641010761261
0.5164113785557987,0.7631224764468372,0.48964083194732666
0.5185995623632386,0.7631224764468372,0.4896407723426819
0.5196936542669585,0.7671601615074024,0.4896407127380371
0.5207877461706784,0.7685060565275909,0.48964065313339233
0.5218818380743983,0.7685060565275909,0.4896404445171356
0.5218818380743983,0.7698519515477793,0.48964038491249084
0.524070021881838,0.7711978465679677,0.48964032530784607
0.5251641137855579,0.7711978465679677,0.4896402657032013
0.5251641137855579,0.7725437415881561,0.4896402060985565
0.526258205689278,0.7725437415881561,0.48964014649391174
0.526258205689278,0.7738896366083445,0.48964008688926697
0.5284463894967177,0.7738896366083445,0.4896399676799774
0.5306345733041575,0.7738896366083445,0.4896397590637207
0.5317286652078774,0.7738896366083445,0.4896396994590759
0.5350109409190372,0.7738896366083445,0.48963963985443115
0.5350109409190372,0.7779273216689099,0.4896390736103058
0.5361050328227571,0.7792732166890982,0.4896388351917267
0.537199124726477,0.7792732166890982,0.4896387755870819
0.5382932166301969,0.7806191117092867,0.48963871598243713
0.5393873085339168,0.7806191117092867,0.48963865637779236
0.5393873085339168,0.784656796769852,0.4896385967731476
0.5415754923413567,0.784656796769852,0.4896382689476013
0.5426695842450766,0.7860026917900403,0.48963820934295654
0.5459518599562363,0.7860026917900403,0.4896380305290222
0.5459518599562363,0.7873485868102288,0.48963797092437744
0.5470459518599562,0.7873485868102288,0.4896377921104431
0.5470459518599562,0.7886944818304172,0.48963767290115356
0.5470459518599562,0.7927321668909825,0.4896375834941864
0.5481400437636762,0.7927321668909825,0.4896375238895416
0.5481400437636762,0.7940780619111709,0.4896373450756073
0.550328227571116,0.7940780619111709,0.4896372854709625
0.550328227571116,0.7967698519515478,0.48963722586631775
0.5514223194748359,0.7981157469717362,0.489637166261673
0.5525164113785558,0.7981157469717362,0.4896371066570282
0.5547045951859956,0.800807537012113,0.48963698744773865
0.5557986870897156,0.800807537012113,0.4896368980407715
0.5579868708971554,0.800807537012113,0.48963677883148193
